ENSP00000000233	ARF5	DOID:535	Sleep disorder	TIGA	MeanRankScore = 12	0.628
ENSP00000200652	SLC22A4	DOID:6543	Acne	TIGA	MeanRankScore = 67	1.505
ENSP00000200652	SLC22A4	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 51	1.235
ENSP00000200652	SLC22A4	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 97	2.031
ENSP00000200652	SLC22A4	DOID:9008	Psoriatic arthritis	TIGA	MeanRankScore = 70	1.554
ENSP00000200676	CETP	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 36	1.002
ENSP00000200676	CETP	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 96	1.995
ENSP00000200676	CETP	DOID:10873	Kuhnt-Junius degeneration	TIGA	MeanRankScore = 96	1.997
ENSP00000200676	CETP	DOID:114	Heart disease	TIGA	MeanRankScore = 61	1.400
ENSP00000200676	CETP	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 99	2.059
ENSP00000200676	CETP	DOID:615	Leukopenia	TIGA	MeanRankScore = 45	1.144
ENSP00000201647	EPS8L1	DOID:178	Vascular disease	TIGA	MeanRankScore = 46	1.156
ENSP00000201979	REM1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 4	0.505
ENSP00000201979	REM1	DOID:5517	Stomach carcinoma	TIGA	MeanRankScore = 53	1.275
ENSP00000202556	PPP1R13B	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 47	1.169
ENSP00000202556	PPP1R13B	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 18	0.730
ENSP00000202556	PPP1R13B	DOID:535	Sleep disorder	TIGA	MeanRankScore = 79	1.705
ENSP00000202625	TGM6	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 99	2.058
ENSP00000202816	ESF1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 27	0.868
ENSP00000202967	SIRT4	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 11	0.615
ENSP00000203001	TRMT6	DOID:13223	Uterine fibroid	TIGA	MeanRankScore = 55	1.300
ENSP00000203407	UQCRC1	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 74	1.617
ENSP00000203407	UQCRC1	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 62	1.414
ENSP00000203407	UQCRC1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 22	0.784
ENSP00000203407	UQCRC1	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 12	0.627
ENSP00000203407	UQCRC1	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 61	1.402
ENSP00000203407	UQCRC1	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 40	1.067
ENSP00000203556	GMIP	DOID:11119	Gilles de la Tourette syndrome	TIGA	MeanRankScore = 39	1.042
ENSP00000203556	GMIP	DOID:14018	Alcoholic liver cirrhosis	TIGA	MeanRankScore = 46	1.156
ENSP00000203629	LAG3	DOID:535	Sleep disorder	TIGA	MeanRankScore = 83	1.770
ENSP00000203630	MLF2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 84	1.794
ENSP00000203664	OTUB2	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 20	0.756
ENSP00000204726	GOLGA3	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 37	1.015
ENSP00000204726	GOLGA3	DOID:3620	Central nervous system cancer	TIGA	MeanRankScore = 32	0.947
ENSP00000204961	EFNB1	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 6	0.538
ENSP00000204961	EFNB1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 6	0.538
ENSP00000205061	GLG1	DOID:2055	post-traumatic stress disorder	TIGA	MeanRankScore = 32	0.938
ENSP00000205061	GLG1	DOID:2998	Testicular cancer	TIGA	MeanRankScore = 69	1.527
ENSP00000205061	GLG1	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 66	1.480
ENSP00000205061	GLG1	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 65	1.461
ENSP00000205402	DLD	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 92	1.929
ENSP00000205948	APOH	DOID:114	Heart disease	TIGA	MeanRankScore = 37	1.015
ENSP00000205948	APOH	DOID:12930	Dilated cardiomyopathy	TIGA	MeanRankScore = 34	0.973
ENSP00000206020	SPAG7	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 67	1.492
ENSP00000206262	RGS17	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 87	1.841
ENSP00000206423	CCDC80	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 85	1.796
ENSP00000206474	HAUS4	DOID:10763	Hypertension	TIGA	MeanRankScore = 5	0.522
ENSP00000206474	HAUS4	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 48	1.185
ENSP00000206513	CEBPE	DOID:7061	DOID:7061	TIGA	MeanRankScore = 91	1.908
ENSP00000206513	CEBPE	DOID:9952	Acute lymphoblastic leukemia	TIGA	MeanRankScore = 79	1.694
ENSP00000206542	OSGEP	DOID:2508	Takayasu's arteritis	TIGA	MeanRankScore = 47	1.178
ENSP00000206765	TGM1	DOID:93	Language disorder	TIGA	MeanRankScore = 36	0.996
ENSP00000207549	UNC13D	DOID:114	Heart disease	TIGA	MeanRankScore = 47	1.180
ENSP00000209668	ADH1A	DOID:1107	Esophageal carcinoma	TIGA	MeanRankScore = 95	1.977
ENSP00000209668	ADH1A	DOID:11934	Head and neck cancer	TIGA	MeanRankScore = 69	1.526
ENSP00000209668	ADH1A	DOID:8557	Oropharynx cancer	TIGA	MeanRankScore = 32	0.934
ENSP00000209668	ADH1A	DOID:8618	Oral cavity cancer	TIGA	MeanRankScore = 35	0.980
ENSP00000209718	KRT23	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 53	1.272
ENSP00000209873	AAAS	DOID:11476	Osteoporosis	TIGA	MeanRankScore = 6	0.543
ENSP00000209875	CBX5	DOID:114	Heart disease	TIGA	MeanRankScore = 39	1.044
ENSP00000209875	CBX5	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 42	1.104
ENSP00000210187	RAB26	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 9	0.582
ENSP00000210187	RAB26	DOID:12930	Dilated cardiomyopathy	TIGA	MeanRankScore = 41	1.082
ENSP00000210313	PSMD5	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 88	1.851
ENSP00000211287	MAPK13	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 5	0.529
ENSP00000211287	MAPK13	DOID:13775	Plantar wart	TIGA	MeanRankScore = 42	1.100
ENSP00000211287	MAPK13	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 16	0.695
ENSP00000211413	PRRT1	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 83	1.775
ENSP00000211413	PRRT1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 24	0.816
ENSP00000211413	PRRT1	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 60	1.386
ENSP00000211413	PRRT1	DOID:10976	Membranous glomerulonephritis	TIGA	MeanRankScore = 95	1.989
ENSP00000211413	PRRT1	DOID:11335	Sarcoidosis	TIGA	MeanRankScore = 91	1.918
ENSP00000211413	PRRT1	DOID:114	Heart disease	TIGA	MeanRankScore = 37	1.015
ENSP00000211413	PRRT1	DOID:2043	Hepatitis B	TIGA	MeanRankScore = 72	1.588
ENSP00000211413	PRRT1	DOID:2508	Takayasu's arteritis	TIGA	MeanRankScore = 64	1.444
ENSP00000211413	PRRT1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 98	2.034
ENSP00000211413	PRRT1	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 88	1.864
ENSP00000211413	PRRT1	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 70	1.546
ENSP00000211413	PRRT1	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 67	1.492
ENSP00000211413	PRRT1	DOID:418	Systemic scleroderma	TIGA	MeanRankScore = 85	1.802
ENSP00000211413	PRRT1	DOID:4362	Cervical cancer	TIGA	MeanRankScore = 65	1.467
ENSP00000211413	PRRT1	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 82	1.759
ENSP00000211413	PRRT1	DOID:9008	Psoriatic arthritis	TIGA	MeanRankScore = 42	1.099
ENSP00000211413	PRRT1	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 45	1.143
ENSP00000211936	ZNF184	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 67	1.491
ENSP00000211936	ZNF184	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 27	0.869
ENSP00000211936	ZNF184	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 96	2.005
ENSP00000211936	ZNF184	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 50	1.223
ENSP00000211936	ZNF184	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 50	1.217
ENSP00000211936	ZNF184	DOID:535	Sleep disorder	TIGA	MeanRankScore = 18	0.722
ENSP00000211998	VCL	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 60	1.386
ENSP00000212015	SIRT1	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 81	1.742
ENSP00000214869	TMED1	DOID:114	Heart disease	TIGA	MeanRankScore = 65	1.464
ENSP00000214869	TMED1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 24	0.821
ENSP00000214869	TMED1	DOID:8893	Psoriasis	TIGA	MeanRankScore = 65	1.464
ENSP00000215057	MZF1	DOID:0050860	Colorectal adenoma	TIGA	MeanRankScore = 20	0.751
ENSP00000215057	MZF1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.856
ENSP00000215057	MZF1	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 20	0.751
ENSP00000215061	OCEL1	DOID:0060076	estrogen-receptor negative breast cancer	TIGA	MeanRankScore = 96	2.012
ENSP00000215061	OCEL1	DOID:0060081	triple-receptor negative breast cancer	TIGA	MeanRankScore = 45	1.141
ENSP00000215061	OCEL1	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 98	2.037
ENSP00000215061	OCEL1	DOID:4001	Ovarian carcinoma	TIGA	MeanRankScore = 93	1.957
ENSP00000215061	OCEL1	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 87	1.841
ENSP00000215095	STX1B	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 18	0.722
ENSP00000215095	STX1B	DOID:8893	Psoriasis	TIGA	MeanRankScore = 93	1.953
ENSP00000215375	ATP5F1D	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 39	1.043
ENSP00000215531	SMIM24	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 44	1.126
ENSP00000215565	NDUFB7	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 12	0.628
ENSP00000215567	TECR	DOID:4905	Pancreatic carcinoma	TIGA	MeanRankScore = 58	1.346
ENSP00000215567	TECR	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 12	0.628
ENSP00000215582	MISP	DOID:417	Autoimmune disease	TIGA	MeanRankScore = 13	0.648
ENSP00000215659	MAPK12	DOID:10763	Hypertension	TIGA	MeanRankScore = 39	1.056
ENSP00000215659	MAPK12	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 32	0.934
ENSP00000215730	SNAP29	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 37	1.023
ENSP00000215742	THAP7	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 37	1.023
ENSP00000215743	MMP11	DOID:12930	Dilated cardiomyopathy	TIGA	MeanRankScore = 77	1.666
ENSP00000215754	MIF	DOID:12930	Dilated cardiomyopathy	TIGA	MeanRankScore = 77	1.666
ENSP00000215781	OSM	DOID:114	Heart disease	TIGA	MeanRankScore = 9	0.581
ENSP00000215781	OSM	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 14	0.669
ENSP00000215793	SF3A1	DOID:114	Heart disease	TIGA	MeanRankScore = 9	0.581
ENSP00000215794	USP18	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 84	1.788
ENSP00000215812	SEC14L3	DOID:11949	Creutzfeldt-Jakob disease	TIGA	MeanRankScore = 61	1.397
ENSP00000215829	SNRPD3	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 89	1.870
ENSP00000215829	SNRPD3	DOID:6543	Acne	TIGA	MeanRankScore = 66	1.489
ENSP00000215832	MAPK1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 13	0.639
ENSP00000215838	TCN2	DOID:11949	Creutzfeldt-Jakob disease	TIGA	MeanRankScore = 61	1.397
ENSP00000215904	PDXP	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 71	1.560
ENSP00000215909	LGALS1	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 71	1.560
ENSP00000215941	ANKRD54	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 71	1.560
ENSP00000216027	HSCB	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 21	0.770
ENSP00000216027	HSCB	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 50	1.230
ENSP00000216027	HSCB	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 58	1.349
ENSP00000216027	HSCB	DOID:1107	Esophageal carcinoma	TIGA	MeanRankScore = 96	2.006
ENSP00000216027	HSCB	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 96	2.007
ENSP00000216027	HSCB	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 78	1.683
ENSP00000216027	HSCB	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 78	1.683
ENSP00000216027	HSCB	DOID:5517	Stomach carcinoma	TIGA	MeanRankScore = 47	1.175
ENSP00000216034	TOMM22	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 77	1.674
ENSP00000216036	RSPH14	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 69	1.529
ENSP00000216037	XBP1	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 21	0.770
ENSP00000216037	XBP1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 50	1.230
ENSP00000216037	XBP1	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 58	1.349
ENSP00000216037	XBP1	DOID:1107	Esophageal carcinoma	TIGA	MeanRankScore = 96	2.006
ENSP00000216037	XBP1	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 96	2.007
ENSP00000216037	XBP1	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 78	1.683
ENSP00000216037	XBP1	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 78	1.683
ENSP00000216037	XBP1	DOID:4905	Pancreatic carcinoma	TIGA	MeanRankScore = 47	1.167
ENSP00000216037	XBP1	DOID:5517	Stomach carcinoma	TIGA	MeanRankScore = 47	1.175
ENSP00000216037	XBP1	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 30	0.913
ENSP00000216039	JOSD1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 77	1.674
ENSP00000216044	GTPBP1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 77	1.674
ENSP00000216068	DNAL4	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 77	1.674
ENSP00000216068	DNAL4	DOID:535	Sleep disorder	TIGA	MeanRankScore = 51	1.247
ENSP00000216071	C22orf31	DOID:6543	Acne	TIGA	MeanRankScore = 38	1.028
ENSP00000216071	C22orf31	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 30	0.913
ENSP00000216075	MIOX	DOID:0050745	Diffuse large B-cell lymphoma	TIGA	MeanRankScore = 7	0.549
ENSP00000216075	MIOX	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 92	1.929
ENSP00000216075	MIOX	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 17	0.715
ENSP00000216085	RHBDD3	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 50	1.217
ENSP00000216099	APOBEC3D	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 49	1.203
ENSP00000216101	RASL10A	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 50	1.217
ENSP00000216106	HMGXB4	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 31	0.922
ENSP00000216106	HMGXB4	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 36	1.010
ENSP00000216115	BIK	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 62	1.420
ENSP00000216117	HMOX1	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 31	0.922
ENSP00000216117	HMOX1	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 36	1.010
ENSP00000216122	MCM5	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 31	0.922
ENSP00000216122	MCM5	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 36	1.010
ENSP00000216124	ARSA	DOID:0050745	Diffuse large B-cell lymphoma	TIGA	MeanRankScore = 7	0.549
ENSP00000216124	ARSA	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 90	1.893
ENSP00000216124	ARSA	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 17	0.715
ENSP00000216129	TTLL12	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 62	1.420
ENSP00000216133	CBX7	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 5	0.528
ENSP00000216133	CBX7	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 5	0.520
ENSP00000216133	CBX7	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 97	2.014
ENSP00000216160	TAB1	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 28	0.880
ENSP00000216160	TAB1	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 95	1.983
ENSP00000216160	TAB1	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 90	1.901
ENSP00000216160	TAB1	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 9	0.580
ENSP00000216177	PNPLA5	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 99	2.062
ENSP00000216177	PNPLA5	DOID:114	Heart disease	TIGA	MeanRankScore = 41	1.082
ENSP00000216177	PNPLA5	DOID:13189	Gout	TIGA	MeanRankScore = 51	1.246
ENSP00000216177	PNPLA5	DOID:14018	Alcoholic liver cirrhosis	TIGA	MeanRankScore = 98	2.039
ENSP00000216177	PNPLA5	DOID:6543	Acne	TIGA	MeanRankScore = 38	1.037
ENSP00000216177	PNPLA5	DOID:684	Hepatocellular carcinoma	TIGA	MeanRankScore = 44	1.131
ENSP00000216180	PNPLA3	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 99	2.063
ENSP00000216180	PNPLA3	DOID:114	Heart disease	TIGA	MeanRankScore = 41	1.082
ENSP00000216180	PNPLA3	DOID:13189	Gout	TIGA	MeanRankScore = 51	1.246
ENSP00000216180	PNPLA3	DOID:14018	Alcoholic liver cirrhosis	TIGA	MeanRankScore = 98	2.039
ENSP00000216180	PNPLA3	DOID:6543	Acne	TIGA	MeanRankScore = 38	1.037
ENSP00000216180	PNPLA3	DOID:684	Hepatocellular carcinoma	TIGA	MeanRankScore = 44	1.131
ENSP00000216181	MYH9	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 30	0.910
ENSP00000216181	MYH9	DOID:784	Chronic kidney disease	TIGA	MeanRankScore = 89	1.871
ENSP00000216200	PVALB	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 32	0.938
ENSP00000216211	UPK3A	DOID:216	Dental caries	TIGA	MeanRankScore = 49	1.201
ENSP00000216211	UPK3A	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 63	1.430
ENSP00000216211	UPK3A	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 22	0.784
ENSP00000216214	FAM118A	DOID:216	Dental caries	TIGA	MeanRankScore = 49	1.201
ENSP00000216214	FAM118A	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 63	1.430
ENSP00000216214	FAM118A	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 22	0.784
ENSP00000216218	ST13	DOID:535	Sleep disorder	TIGA	MeanRankScore = 29	0.889
ENSP00000216223	IL2RB	DOID:10608	Celiac disease	TIGA	MeanRankScore = 40	1.067
ENSP00000216223	IL2RB	DOID:12306	Vitiligo	TIGA	MeanRankScore = 92	1.926
ENSP00000216223	IL2RB	DOID:12361	Graves' disease	TIGA	MeanRankScore = 87	1.844
ENSP00000216223	IL2RB	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 94	1.963
ENSP00000216223	IL2RB	DOID:676	Juvenile rheumatoid arthritis	TIGA	MeanRankScore = 40	1.066
ENSP00000216223	IL2RB	DOID:7188	Autoimmune thyroiditis	TIGA	MeanRankScore = 87	1.835
ENSP00000216225	RBX1	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 4	0.512
ENSP00000216225	RBX1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 89	1.871
ENSP00000216225	RBX1	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 4	0.503
ENSP00000216237	L3MBTL2	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 27	0.855
ENSP00000216237	L3MBTL2	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 98	2.041
ENSP00000216237	L3MBTL2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 88	1.862
ENSP00000216237	L3MBTL2	DOID:8398	Osteoarthritis	TIGA	MeanRankScore = 88	1.851
ENSP00000216241	CHADL	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 27	0.855
ENSP00000216241	CHADL	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 98	2.041
ENSP00000216241	CHADL	DOID:535	Sleep disorder	TIGA	MeanRankScore = 88	1.862
ENSP00000216241	CHADL	DOID:8398	Osteoarthritis	TIGA	MeanRankScore = 88	1.851
ENSP00000216252	PHF5A	DOID:12306	Vitiligo	TIGA	MeanRankScore = 84	1.790
ENSP00000216252	PHF5A	DOID:535	Sleep disorder	TIGA	MeanRankScore = 70	1.551
ENSP00000216252	PHF5A	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 47	1.171
ENSP00000216254	ACO2	DOID:12306	Vitiligo	TIGA	MeanRankScore = 84	1.790
ENSP00000216254	ACO2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 72	1.589
ENSP00000216254	ACO2	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 47	1.171
ENSP00000216268	ZBED4	DOID:6543	Acne	TIGA	MeanRankScore = 52	1.250
ENSP00000216271	HDAC10	DOID:10763	Hypertension	TIGA	MeanRankScore = 39	1.056
ENSP00000216271	HDAC10	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 32	0.934
ENSP00000216274	RIPK3	DOID:93	Language disorder	TIGA	MeanRankScore = 36	0.996
ENSP00000216286	NID2	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 57	1.342
ENSP00000216286	NID2	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 13	0.639
ENSP00000216336	CTSG	DOID:12306	Vitiligo	TIGA	MeanRankScore = 82	1.747
ENSP00000216338	GZMH	DOID:12306	Vitiligo	TIGA	MeanRankScore = 82	1.747
ENSP00000216341	GZMB	DOID:12306	Vitiligo	TIGA	MeanRankScore = 82	1.747
ENSP00000216361	COCH	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 58	1.349
ENSP00000216373	SOS2	DOID:10763	Hypertension	TIGA	MeanRankScore = 66	1.486
ENSP00000216392	PYGL	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 36	0.998
ENSP00000216392	PYGL	DOID:9952	Acute lymphoblastic leukemia	TIGA	MeanRankScore = 48	1.187
ENSP00000216410	GNPNAT1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 89	1.882
ENSP00000216410	GNPNAT1	DOID:1405	Primary angle-closure glaucoma	TIGA	MeanRankScore = 66	1.482
ENSP00000216455	PSMA3	DOID:114	Heart disease	TIGA	MeanRankScore = 25	0.829
ENSP00000216487	RIN3	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 70	1.547
ENSP00000216487	RIN3	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 90	1.887
ENSP00000216487	RIN3	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 40	1.072
ENSP00000216487	RIN3	DOID:5408	Paget's disease of bone	TIGA	MeanRankScore = 65	1.464
ENSP00000216487	RIN3	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 40	1.065
ENSP00000216492	CHGA	DOID:114	Heart disease	TIGA	MeanRankScore = 43	1.109
ENSP00000216492	CHGA	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 90	1.896
ENSP00000216513	SIX4	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 52	1.251
ENSP00000216513	SIX4	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 90	1.900
ENSP00000216554	EIF5	DOID:114	Heart disease	TIGA	MeanRankScore = 37	1.015
ENSP00000216554	EIF5	DOID:535	Sleep disorder	TIGA	MeanRankScore = 16	0.695
ENSP00000216602	ZFYVE21	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 59	1.364
ENSP00000216602	ZFYVE21	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 48	1.184
ENSP00000216602	ZFYVE21	DOID:535	Sleep disorder	TIGA	MeanRankScore = 85	1.810
ENSP00000216639	VRK1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 50	1.227
ENSP00000216714	APEX1	DOID:2508	Takayasu's arteritis	TIGA	MeanRankScore = 47	1.178
ENSP00000216727	PABPN1	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 86	1.829
ENSP00000216733	EFS	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 86	1.829
ENSP00000216797	NFKBIA	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 12	0.627
ENSP00000216797	NFKBIA	DOID:8893	Psoriasis	TIGA	MeanRankScore = 85	1.811
ENSP00000216862	CYP24A1	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 40	1.069
ENSP00000216862	CYP24A1	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 33	0.951
ENSP00000216862	CYP24A1	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 10	0.606
ENSP00000216923	ZFP64	DOID:535	Sleep disorder	TIGA	MeanRankScore = 93	1.947
ENSP00000216923	ZFP64	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 64	1.450
ENSP00000216968	PROCR	DOID:114	Heart disease	TIGA	MeanRankScore = 73	1.600
ENSP00000216968	PROCR	DOID:178	Vascular disease	TIGA	MeanRankScore = 98	2.039
ENSP00000216968	PROCR	DOID:1909	Melanoma	TIGA	MeanRankScore = 80	1.712
ENSP00000216968	PROCR	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 41	1.081
ENSP00000216968	PROCR	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 33	0.959
ENSP00000216968	PROCR	DOID:3451	Skin carcinoma	TIGA	MeanRankScore = 62	1.421
